title,date,link,article
"“반려동물, 사지 말고 입양하세요” KIA 타이거즈, 19일 NC전에 '유기동물 보호 입양 캠페인' 벌여",6일 전,http://www.maniareport.com/view.php?ud=20220819155643198718e70538d2_19," 한편 세계 유기 동물의 날은 한 해에 버려지는 반려동물의 30% 가량이 여름 휴가철에 집중된다는 점을 토대로, 버려져 떠도는 동물들을 다시 생각하고, 입양 등을 권장하기 위한 날이다. "
"""동물보호단체, 후원금 올바로 사용하는지 감사 필요해""",2일 전,http://www.dailyvet.co.kr/news/industry/170999," 요즘 윤석열 정부에서 발표되는 반려동물 정책을 보면 문재인 정부의 동물복지 5개년 계획에 포함된 내용도 많은데, 그때는 쌍 손들고 찬성하더니 윤석열 정부가 한다고 이제는 극렬히 반대하고 있다. 어제는 옳다고 한... "
"평택시, 여름철 성숙한 반려동물 문화조성 캠페인 실시",6일 전,http://www.enewstoday.co.kr/news/articleView.html?idxno=1592325," 시 관계자들이 '여름철 성숙한 반려동물 문화조성을 위한 캠페인'을 벌이고 있다. [사진=평택시] 평택시(시장 정장선)는 사회적 거리두기 완화와 여름철에 여행이 증가함에 따라 반려동물 유기방지, 동물학대 금지 등... "
"삼천생활문화센터, 반려동물 이해 프로그램 '동물의 숲' 참여 청소년 모집",4일 전,http://www.jeonmin.co.kr/news/articleView.html?idxno=361832, 전주 삼천생활문화센터가 문화예술교육으로 반려동물을 이해하는 프로그램인 '동물의 숲'에 함께 활동할 청소년을 모집한다. '동물의 숲'은 우리 지역에 숨어있는 작은 동물 친구들에게 도움을 줄 방법과 동물 친구들이... 
"원광대·호서대·인제대, 동물보건 관련 학과 업무 협약 체결",2022.08.17.,http://www.domin.co.kr/news/articleView.html?idxno=1392994," 원광대학교 동물보건학과와 호서대 동물보건복지학과, 인제대 반려동물보건학과가 동물보건 전문 인력 양성 및 산업 발전 상호 협력을 위해 업무협약을 체결했다. 최근 진행된 협약식은 호서대 아산캠퍼스에서 김옥진... "
`공혈견에서 헌혈견으로` 건국대 동물병원 헌혈센터 개관,6일 전,http://www.dailyvet.co.kr/news/college/170780," 공혈견 대신 헌혈견, 다른 반려견 4마리 살리는 영웅수 년 전부터 헌혈 프로그램을 운영해 온 건국대 동물병원은 2019년 현대자동차와 함께 ‘I’M DOgNOR : 찾아가는 반려견 헌혈카 캠페인’을 벌였다.반려동물 환자를 위한... "
"""여름휴가 반려동물과 함께해요""…쿠팡 '쿠팡 펫여행' 론칭",2022.08.12.,http://www.enewstoday.co.kr/news/articleView.html?idxno=1590678, 쿠팡 트래블이 반려동물과 함께할 수 있는 여행 상품을 모은 '쿠팡펫여행'을 론칭했다고 12일 밝혔다. 쿠팡펫여행은 반려동물을 가족처럼 여기는 '펫팸족'이 증가함에 따라 소비자들이 쿠팡을 통해 애견 동반 여행... 
경찰에 신고전화 건 원숭이..졸지에 경찰 조사 받은 미국 동물원,3일 전,http://www.notepet.co.kr/news/article/article_view/?idx=26485&groupCode=AB130AD130," 이에 동물원은 루트의 유명세를 계기로 카푸친 원숭이를 반려동물로 키워선 안 된다고 널리 알리고 있다. 카푸친 원숭이는 과거 유럽 서커스의 광대 원숭이로 대중에게 친숙하다. 지능이 높아서, 아플 때 눈물을 흘리고... "
반려동물: 우린 왜 고양이를 까칠하다고 생각할까?,2022.08.15.,https://www.bbc.com/korean/features-62488296?xtor=AL-73-%5Bpartner%5D-%5Bnaver%5D-%5Bheadline%5D-%5Bkorean%5D-%5Bbizdev%5D-%5Bisapi%5D," 고양이가 '독립적'이라는 인식에도, 반려동물로서의 인기는 사그라들지 않는다. 영국에서만 반려묘가 1000만 마리 정도 규모로 추정되며, 2012년 어느 연구에선 적어도 반려묘 1마리를 기르는 가정이 전체 가정의 약 25%에... "
"대구한의대, 반려동물재난위기관리사자격증 수여식 진행",2022.08.16.,https://tk.newdaily.co.kr/site/data/html/2022/08/11/2022081100244.html, 뉴데일리 강승탁 기자 = 대구한의대(총장 변창훈) 반려동물산업화지원센터(센터장 정현아)는 최근 교육협동조합 세움(이사장 박호일)와 반려동물재난위기관리사 자격증 수여식을 전국 최초로 대구한의대에서 진행했다.... 
식당 반려동물 동반출입 허용…'소비기한' 계도기간 1년 도입(종합),2022.08.11.,https://www.news1.kr/articles/4770162," 개, 고양이 등 반려동물과 함께 일반 식당에 들어가 식사를 할 수 있게 될 예정이다. 내년 도입 예정인 식품 '소비기한' 표시제도는 업계 의견이 받아들여져 1년간의 계도기간이 부여된다. 식품의약품안전처는... "
"""반려동물 산책 시 모기 조심하세요""",2022.08.01.,http://www.newsis.com/view/?id=NISX20220731_0001962559&cID=10814&pID=10800, 공원을 대상으로 조사를 했지만 최근 기후변화로 공원 외에도 모기의 서식 지역이 넓어지고 출현 시기도 길어지고 있는 만큼 반려동물이 모기에 물리지 않게 조심해야 된다. 특히 실외 사육견이 실내 사육견보다... 
[반려동물 건강이야기] 강아지의 눈이 뿌옇다면? 의심질환 1순위는 '백내장',5일 전,http://www.k-health.com/news/articleView.html?idxno=60736, 신성우 피어프리 중점진료 동탄 블루베어동물병원 대표원장 반려동물은 아프다고 말하지 못할뿐더러 오히려 자신이 아프다는 걸 드러내지 않고 숨기려고 한다. 이런 특성 때문에 보호자는 반려동물의 건강 이상을... 
반려동물 장례식장의 새로운 변화 ‘펫포레스트M’,2022.08.16.,https://www.dailian.co.kr/news/view/1143072/?sc=Naver, 반려동물 장례식장 펫포레스트가 찾아가는 장례 서비스 ‘펫포레스트M’을 신규 런칭했다고 16일 밝혔다. 펫포레스트는 2016년 12월 동물장묘업에 정식 등록 후 반려동물 장례 서비스의 격을 높였다는 평가를 받으며... 
"쿠팡, 반려동물 동반 여행 '쿠팡펫여행' 선봬",2022.08.12.,http://www.notepet.co.kr/news/article/article_view/?idx=26417&groupCode=AB120AD120, 쿠팡은 여행상품 전문관 쿠팡 트래블이 반려동물과 함께할 수 있는 여행 상품을 모은 ‘쿠팡펫여행’을 론칭했다고 12일 밝혔다. 쿠팡펫여행은 쿠팡을 통해 애견 동반 여행 상품을 좀 더 쉽고 빠르게 찾을 수 있도록... 
"""반려동물 산책 시 모기 조심하세요""",2022.08.01.,http://www.newsis.com/view/?id=NISX20220731_0001962559&cID=10814&pID=10800, 공원을 대상으로 조사를 했지만 최근 기후변화로 공원 외에도 모기의 서식 지역이 넓어지고 출현 시기도 길어지고 있는 만큼 반려동물이 모기에 물리지 않게 조심해야 된다. 특히 실외 사육견이 실내 사육견보다... 
[반려동물 건강이야기] 강아지의 눈이 뿌옇다면? 의심질환 1순위는 '백내장',5일 전,http://www.k-health.com/news/articleView.html?idxno=60736, 신성우 피어프리 중점진료 동탄 블루베어동물병원 대표원장 반려동물은 아프다고 말하지 못할뿐더러 오히려 자신이 아프다는 걸 드러내지 않고 숨기려고 한다. 이런 특성 때문에 보호자는 반려동물의 건강 이상을... 
반려동물 장례식장의 새로운 변화 ‘펫포레스트M’,2022.08.16.,https://www.dailian.co.kr/news/view/1143072/?sc=Naver, 반려동물 장례식장 펫포레스트가 찾아가는 장례 서비스 ‘펫포레스트M’을 신규 런칭했다고 16일 밝혔다. 펫포레스트는 2016년 12월 동물장묘업에 정식 등록 후 반려동물 장례 서비스의 격을 높였다는 평가를 받으며... 
"""고속도로 달리는데 떨어진 개, 발버둥""…동물학대 논란[영상]",2022.08.12.,https://www.sedaily.com/NewsView/269RRBI1HX," 이어 ""이 더운 날 또 하나의 가족인 반려동물을 짐칸 등 뒤에 따로 태우지 마라""라며 ""짐칸에 짐짝보다 못하게 개를 데리고 다니실 거면 이동하지 말아 달라""고 경고했다. "
"원광대-호서대-인제대 동물보건 관련 학과, 업무협력 협약",2022.08.17.,http://www.nspna.com/news/?mode=view&newsid=588012," 박윤만 기자, 전북 원광대학교(총장 박맹수) 동물보건학과와 호서대 동물보건복지학과, 인제대 반려동물보건학과가 동물보건 전문 인력 양성 및 산업 발전 상호 협력을 위한 업무협약을 체결했다. 협약식은 최근 호서대... "
식당 반려동물 동반출입 허용…'소비기한' 계도기간 1년 도입,2022.08.11.,https://www.news1.kr/articles/4769609, 반려동물과 함께 일반 식당에 들어가 식사를 할 수 있도록 허용하는 방안이 추진된다. 내년 도입 예정인 식품 '소비기한' 제도는 업계 의견을 받아들여 1년간의 계도기간을 두기로 했다. 식품의약품안전처는 11일 이 같은... 
"반려동물 시점의 SNS '아임펫뿜뿜', 리뉴얼 설문조사 이벤트 진행",6일 전,https://www.itbiznews.com/news/articleView.html?idxno=75034," 이미지제공=㈜제노임펙트 반려동물과 가족으로 함께 사는 회원에 특화된 어플 '아임펫뿜뿜'은 최근 리뉴얼을 통해 새단장을 마쳤다. 아임펫뿜뿜 관계자는 ""이번 개편을 통해 회원들이 세상의 모든 반려동물 정보는 물론... "
"대구한의대,전국 최초로 반려동물재난위기관리사자격증 수여",2022.08.11.,https://www.hankyung.com/economy/article/202208117522h, 대구한의대(총장 변창훈) 반려동물산업화지원센터(센터장 정현아)는 최근 교육협동조합 세움(이사장 박호일)과 반려동물재난위기관리사 자격증 수여식을 전국 최초로 가졌다. 지난 2월 대구한의대 반려동물보건학과와... 
"LG유플러스, 분사한 사내벤처 반려동물 스타트업 '얼롱'에 지분 투자",2022.08.11.,http://moneys.mt.co.kr/news/mwView.php?no=2022081110490953791, 얼롱은 반려가족(반려동물을 키우는 가족)을 위한 프라이빗 나들이 서비스를 제공하는 스타트업이다. LG유플러스의 지분 투자를 통해 안정적인 플랫폼 서비스 환경을 구축하고 반려가족 나들이 시장에 안착할 수 있는... 
"대구한의대,전국 최초로 반려동물재난위기관리사자격증 수여",2022.08.11.,https://www.hankyung.com/economy/article/202208117522h, 대구한의대(총장 변창훈) 반려동물산업화지원센터(센터장 정현아)는 최근 교육협동조합 세움(이사장 박호일)과 반려동물재난위기관리사 자격증 수여식을 전국 최초로 가졌다. 지난 2월 대구한의대 반려동물보건학과와... 
"LG유플러스, 분사한 사내벤처 반려동물 스타트업 '얼롱'에 지분 투자",2022.08.11.,http://moneys.mt.co.kr/news/mwView.php?no=2022081110490953791, 얼롱은 반려가족(반려동물을 키우는 가족)을 위한 프라이빗 나들이 서비스를 제공하는 스타트업이다. LG유플러스의 지분 투자를 통해 안정적인 플랫폼 서비스 환경을 구축하고 반려가족 나들이 시장에 안착할 수 있는... 
"전세계 최하위 출산율 한국, 반려동물은 늘어나고 있나",7일 전,http://www.dailyvet.co.kr/news/industry/170724, 떨어진 출산율은 곧 닥칠 인구절벽을 예고하고 있다.동물병원을 포함한 반려동물 산업의 미래를 전망하려고 해도 ‘반려동물을 얼마나 기르느냐’가 출발점이 될 것이다.'1인가구 증가·노령화 사회·출산율 저하가... 
반려동물 산업 육성방안 마련 본격 추진,3일 전,https://www.farmnmarket.com/news/article.html?no=17918," 반려동물 산업 관련 주제로 토론회( 농림축산식품부(장관 정황근)·농촌진흥청·산림청이 주최하고, 농림식품기술기획평가원(원장 노수현, 이하 농기평)이 주관하는 ‘제29회 농림식품산업 미래성장포럼이 “펫... "
“반려동물과 함께 여름휴가”...쿠팡 ’쿠팡펫여행’ 출시,2022.08.12.,https://www.ddaily.co.kr/news/article.html?no=244422, 반려동물을 가족처럼 여기는 ‘펫팸족’이 증가하자 쿠팡이 애견 동반 여행 상품 전문관을 개설했다. 쿠팡 여행상품 전문관 쿠팡 트래블이 ‘쿠팡펫여행’을 출시했다고 12일 밝혔다. 소비자들이 쿠팡에서 애견 동반 여행... 
반려동물 인구 1500만 시대.. 눈 돌리는 식품업계,7일 전,https://www.straightnews.co.kr/news/articleView.html?idxno=215231, 하림 제공 반려동물을 키우는 국내 인구가 1500만명에 달하면서 식품업계가 펫푸드(반려동물에게 먹이는 식품) 시장 선점을 위한 경쟁에 나서고 있다. 농림축산식품부에 따르면 국내 반려동물을 키우는 가구 비중은... 
커지는 반려동물 산업,2022.08.15.,https://www.hankyung.com/news/article/2022081289851," 초·중생용 경제·논술신문 ‘주니어 생글생글’은 이번 주 커버스토리에서 반려동물 산업에 대해 다뤘습니다. 댕댕이, 냥집사, 펫팸족, 펫티켓, 펫로스 증후군…. 반려동물 수만큼 신조어도 다양합니다. 이런 단어는 모두... "
"롯데백화점 복지제도 '파격', 반려동물 장례휴가에 미혼자 경조까지 챙겨",3일 전,https://www.businesspost.co.kr/BP?command=article_view&num=290537, 반려동물 경조와 미혼자 경조 등 보통 기업에서 보기 힘든 복지문화가 앞으로 롯데백화점의 표준이 된다. 롯데백화점이 9월1일부터 반려동문 경조와 미혼자 경조 등 여러 복지제도를 도입한다. 사진은 서울 소공동... 
"부산관광공사, 반려견·반려인 특별 이벤트 진행",2022.08.12.,http://www.inews24.com/view/1510049, 전 일정에는 반려동물 전문(1급) 훈련사가 탑승·동행할 예정이다. 현재 시티투어버스는 동물이 무섭거나 알러지가 있는 승객들을 배려해 반려견은 탑승 불가다. 하지만 급등하는 펫팸족(pet과 family의 합성어·반려동물을... 
"창원특례시 , ‘제2회 반려동물 문화축제’ 전국 규모로",2022.08.15.,https://www.pressian.com/pages/articles/2022081222162274171?utm_source=naver&utm_medium=search, 성산구 용지문화공원서 오는 10월 15~16일 전국 최대 규모로 올해 2회째를 맞는 ‘창원 반려동물 문화축제’가 전국 규모로 치러진다. 창원특례시는 지난 4월 전국 최초로 ‘2022년 동물보호 문화축제’ 국비공모사업에... 
"[풀뿌리 언론K] “거제에 버려지는 반려동물 연간 ‘1,200여 마리’”",2022.08.17.,https://news.kbs.co.kr/news/view.do?ncd=5535243&ref=A," '거제에 버려지는 반려동물 연간 천 2백여 마리'. 사진은 거제시가 운영하는 유기동물보호소인데요. 귀여운 강아지들로 가득합니다. 어떤 내용인지, 이 문제 취재한 거제신문 최대윤 기자 연결해 알아보겠습니다. 최대윤... "
전주시 반려동물 학대금지 펫티켓 준수 홍보-단속,2022.08.17.,http://www.jjn.co.kr/news/articleView.html?idxno=917932," 전주시가 반려동물 유기 방지, 동물학대 금지, 펫티켓 준수 등 성숙한 반려동물 문화 조성을 위해 다음 달 말까지 홍보와 단속을 병행한다. 17일 시에 따르면 이 기간 유기동물돌봄봉사단과 함께 기지제와 세병공원... "
"쿠팡, '쿠팡펫여행' 론칭...여름휴가 반려동물과 함께",2022.08.12.,http://www.businesskorea.co.kr/news/articleView.html?idxno=98332, 쿠팡의 여행상품 전문관 쿠팡 트래블이 반려동물과 함께할 수 있는 여행 상품을 모은 '쿠팡펫여행'을 론칭했다고 12일 밝혔다. 쿠팡펫여행은 반려동물을 가족처럼 여기는 '펫팸족'이 증가함에 따라 소비자들이... 
"반려동물도 '비건' 하자…벨아벨팜, 콩고기 쿠기 출시",2022.08.12.,http://www.newsis.com/view/?id=NISX20220812_0001976547&cID=13001&pID=13000, 기사내용 요약 '프롬한라 오리지널 비건쿠키' 출시…친환경 간식 반려동물 헬스케어 농업회사법인 벨아벨팜은 콩고기를 원료로 한 간식 '프롬한라 오리지널 비건쿠키'를 출시한다고 12일 밝혔다. 프롬한라 오리지널... 
"반려동물 비행기 탑승, 수하물 탁송 금지한 항공사",2022.08.08.,http://news.mk.co.kr/newsRead.php?no=698455&year=2022," 반려동물의 비행기 탑승 시 화물 탁송을 금지시킨 항공사가 있어 화제를 낳고 있다. 캐나다 국적 항공사 에어캐나다는 반려동물의 화물 탁송을 금지했다. 해당 조치는 수하물 지연, 분실, 결항 등의 사태를 방지하기 위한... "
"임상우 제주서부서장 ""동물학대, 사회적 약자 대상 범죄 엄정 대응"" ",2022.08.17.,http://www.jejusori.net/news/articleView.html?idxno=406730," 임 서장은 ""우리나라 반려동물을 키우는 인구가 엄청 많은 것으로 안다. 선진국일수록 동물권에 대한 인식이 높은데 아직 우리나라는 부족함이 있다""며 ""동물학대는 사회적 약자에 준할 정도로 신경써야 한다. 그래야 관련... "
"담양군, 8월 말까지 반려동물 등록 자진신고 기간 운영",2022.08.09.,http://www.sportsseoul.com/news/read/1149510?ref=naver, 담양군청사 전경 전남 담양군이 오는 8월 31일까지 반려동물 등록 자진신고 기간을 운영한다. 동물보호법에 따라 반려를 목적으로 기르는 2개월령 이상의 개는 반드시 동물등록을 해야 한다. 동물등록은 주소지 관할 읍... 
"부산 해운대구, 31일까지 동물등록 자진신고 기간 운영",2022.08.12.,http://www.newsis.com/view/?id=NISX20220812_0001977450&cID=10811&pID=10800," 자진신고 기간이 종료되는 9월 1일부터 구는 공원, 산책로 등 반려견이 자주 이용하는 장소에서 동물등록 여부와 반려동물 안전조치(인식표·목줄 미착용) 등을 집중 단속할 예정이다. 반려견을 잃어버렸거나 소유자의... "
"반려동물 암 치료, NK세포로 기존 항암치료 한계 넘는다",2022.08.17.,https://mdtoday.co.kr/news/view/1065596796209810, 반려동물 천만 가구 시대에 사람병원이 아닌 동물병원의 암 치료는 어떤 상황일까. 강아지나 고양이를 가족처럼 생각하는 가정이 늘어나면서 반려동물의 항암치료도 사람과 다르지 않게 관심도나 중요도가 높다. 최근... 
"쿠팡, 와우회원에 반려동물용품 로켓배송 한다",2022.08.01.,https://zdnet.co.kr/view/?no=20220801083342, 쿠팡이 여름 휴가철을 맞이해 반려동물용품을 빠르게 만나볼 수 있는 '로켓 펫스티벌 바캉스 특가'를 10일까지 진행한다. 로켓 펫스티벌 바캉스 특가는 본격적인 휴가시즌을 맞아 무더위를 식히기 위한 계절 맞춤 상품을... 
"쿠팡, 반려동물 동반 숙박 상품 모아 ’쿠팡펫여행’ 론칭",2022.08.12.,https://www.news2day.co.kr/article/20220812500038," '펫팸족' 증가에 전국 애견 동반 숙박 상품 지역별·테마별로 모은 '쿠팡펫여행' 론칭 애견 물놀이 핫스팟, 애견 펜션, 애견 운동장, 애견 캠핑 등 취향에 따른 숙박 상품 확인 가능 쿠팡이 반려동물 동반 여행 상품을 모은... "
"담양군 ""반려동물 자진신고 하세요""",2022.08.09.,http://www.inews24.com/view/1508732, 전라남도 담양군이 오는 31일까지 반려동물 등록 자진신고 기간을 운영한다고 9일 밝혔다. 동물보호법에 따라 반려를 목적으로 기르는 2개월령 이상의 개는 반드시 동물등록을 해야 한다. 동물등록은 주소지 관할 읍... 
"쿠팡, 와우회원에 반려동물용품 로켓배송 한다",2022.08.01.,https://zdnet.co.kr/view/?no=20220801083342, 쿠팡이 여름 휴가철을 맞이해 반려동물용품을 빠르게 만나볼 수 있는 '로켓 펫스티벌 바캉스 특가'를 10일까지 진행한다. 로켓 펫스티벌 바캉스 특가는 본격적인 휴가시즌을 맞아 무더위를 식히기 위한 계절 맞춤 상품을... 
"SPC 던킨, 반려동물을 위한 '마이펫 크로스백' 사전 예약 실시",6일 전,http://www.newsworker.co.kr/news/articleView.html?idxno=169691," 던킨이 반려동물 라이프스타일 브랜드 '바잇미(BITE ME)'와 협업해 반려동물용 가방 '마이펫 크로스백' 굿즈를 출시하고, 사전 예약 프로모션을 실시한다고 19일 밝혔다. '마이펫 크로스백'은 반려동물이 직접 착용하는 펫... "
천안 신방동·둥글개봉사단 홀몸 어르신 동물매개치료 집단상담,7일 전,https://www.ccdailynews.com/news/articleView.html?idxno=2149092," 석재옥 동장은 ""외부 거동이 불편한 취약계층 홀몸 어르신들에게 반려동물을 이용한 전문 심리상담 프로그램 제공과 기탁 등 많은 도움을 주셔서 감사드리며, 앞으로 신방동 지역의 특성에 적합한 마을복지를 도입해 주민... "
"“진짜 나무야?” BTS RM도 빠졌다, 작고도 웅장한 ‘반려나무’",6일 전,https://www.hani.co.kr/arti/culture/travel/1055341.html," 작가는 반려 식물, 지속 가능, 레트로 유행 또한 분재를 찾는 이들의 연령대를 낮춘 데 한몫한 것으로 본다. 4... 인간이나 동물은 할 수 없는 회춘을 식물은 할 수 있다. 최윤석은 분재로 가꾼 나무는 자연에서보다 오래... "
동물복지 확대… 개식용업체 전업 돕는다,2022.08.11.,https://www.seoul.co.kr/news/newsView.php?id=20220811006019&wlog_tag3=naver, 정 장관은 ▲하반기 농식품 물가 안정 ▲식량주권 확보 ▲농업의 미래성장산업화 ▲쾌적하고 매력적인 농촌 조성 ▲반려동물 생명 보장과 동물 보호 문화 확산을 5대 핵심 과제로 제시했다. 농식품부는 추석 성수품... 
"원광대·호서대·인제대, 동물보건 전문인력 양성 업무협약",2022.08.17.,https://www.pressian.com/pages/articles/2022081710034774450?utm_source=naver&utm_medium=search," 내실 있는 동물보건 교육과정 개발 및 공동 성장 기반 마련 원광대학교(총장 박맹수) 동물보건학과와 호서대 동물보건복지학과, 인제대 반려동물보건학과가 동물보건 전문 인력 양성 및 산업 발전 상호 협력을 위한... "
대청호 뱃길에 반려동물 진료소까지…적극행정 우수사례 선정,2022.08.10.,http://www.fnnews.com/news/202208100926230119, 전남 담양군은 반려·유기동물 관련민원 해결을 위해 자치법규를 개정해 전국 최초로 반려·유기동물을 위한 공공진료소를 운영한다. 인구 고령화 및 1인 가구 증가에 따라 반려·유기동물이 늘어하고 있지만 군내... 
"""펫보험, 자동차처럼 의무화해야""…반려동물보험 정책토론회 열려",2022.08.09.,https://www.news1.kr/articles/4767638, 펫보험도 자동차처럼 의무화하고 모든 개와 반려묘를 등록의무 대상에 포함시키는 등 반려동물보험 활성화를 위한 다양한 전문가 의견이 제시됐다. 9일 서울 영등포구 국회 의원회관에서는 '성숙한 반려문화정착과... 
대청호 뱃길에 반려동물 진료소까지…적극행정 우수사례 선정,2022.08.10.,http://www.fnnews.com/news/202208100926230119, 전남 담양군은 반려·유기동물 관련민원 해결을 위해 자치법규를 개정해 전국 최초로 반려·유기동물을 위한 공공진료소를 운영한다. 인구 고령화 및 1인 가구 증가에 따라 반려·유기동물이 늘어하고 있지만 군내... 
"""펫보험, 자동차처럼 의무화해야""…반려동물보험 정책토론회 열려",2022.08.09.,https://www.news1.kr/articles/4767638, 펫보험도 자동차처럼 의무화하고 모든 개와 반려묘를 등록의무 대상에 포함시키는 등 반려동물보험 활성화를 위한 다양한 전문가 의견이 제시됐다. 9일 서울 영등포구 국회 의원회관에서는 '성숙한 반려문화정착과... 
"원광대 동물보건학과, 호서대 및 인제대 동물보건 관련 학과와 업무협약",2022.08.17.,http://www.jeollailbo.com/news/articleView.html?idxno=664893," 원광대학교(총장 박맹수)는 동물보건학과와 호서대 동물보건복지학과, 인제대 반려동물보건학과가 동물보건 전문 인력 양성 및 산업 발전 상호 협력을 위한 업무협약을 체결했다고 17일 밝혔다. 호서대 아산캠퍼스에서... "
"이글벳, 반려동물 신장 영양보조제 `네프록스` 출시",3일 전,http://www.dailyvet.co.kr/news/newproduct/170844," 동물용의약품 제조, 판매 및 프리미엄 사료 공급 전문기업 이글벳(대표이사 강태성)이 동물병원 전용 제품인 신장 영양보조제 ‘네프록스’를 출시했다고 22일 밝혔다.반려동물의 주요 사망 원인 중 하나로... "
반려동물 플랫폼으로 몰리는 투자자들..여전한 블루오션,2022.08.15.,http://www.fnnews.com/news/202208151040591605, 코로나19로 전세계가 경기침체를 겪고 있으나 반려동물 시장은 꾸준히 성장세를 보이고 있다. 반려동물을 사람처럼 대하는 펫 휴머니제이션(Pet Humanization) 현상으로 반려동물과 관련한 소비를 ‘추가적인 지출’이... 
"쿠팡, 반려동물과 함께 하는 여행 상품 '쿠팡펫여행' 론칭",2022.08.12.,http://www.thebigdata.co.kr/view.php?ud=2022081209115226552d2db879fd_23," 쿠팡(대표 강한승, 박대준)의 여행상품 전문관 쿠팡 트래블이 반려동물과 함께할 수 있는 여행 상품을 모은 ‘쿠팡펫여행’을 론칭했다고 12일 밝혔다. 쿠팡펫여행은 반려동물을 가족처럼 여기는 ‘펫팸족’이 증가함에... "
댕댕이·냥냥이 반려동물과 기차여행 '이것 꼭 지켜주세요',2022.08.08.,http://news.mt.co.kr/mtview.php?no=2022080810523595939," 수서급행열차(SRT) 운영사 에스알(SR)은 반려동물과 함께 여행하는 수요가 늘어나면서 반려동물 동반탑승 때는 다른 이용자들이 불편을 겪지 않게 준수사항을 지켜달라고 8일 밝혔다. 현재 강아지, 고양이 등 반려동물과... "
"""선택이 아닌 필수"" 거창군 미등록 반려동물 집중 단속",7일 전,http://news.lghellovision.net/news/newsView.do?soCode=SC20000000&idx=342689," 거창군이 다음 달부터 한 달간 미등록 반려동물에 대한 집중 단속을 벌입니다. 등록 대상은 태어난 지 2달이 넘고, 집에서 기르는 반려견입니다. 미등록자는 동물보호법에 따라 최대 100만 원의 과태료가 부과됩니다.... "
"영남이공대 학생들, 반려동물 케어를 위한 화장품 개발 특허 출원",7일 전,https://www.cnbnews.com/news/article.html?no=560388, (사진=영남이공대 제공) 영남이공대 화장품화공계열 학생들이 반려동물 케어를 위한 화장품 개발 특허를 출원했다고 17일 밝혔다. 이번 특허 출원은 중소벤처기업부가 주관하는 ‘2022년도 산·학·연 콜라보(Collabo) R&D... 
[가고파] 반려동물-가족의 의미 - 김종민(지방자치여론부 차장대우),2022.08.17.,http://www.knnews.co.kr/news/articleView.php?idxno=1383613," ▼반려동물은 예전에 부르던 애완동물에서 가족의 의미를 더한 요즘 말이다. 애완(愛玩)은 ‘귀여워하거나 즐긴다’는 뜻으로, 인간의 즐거움을 위해 사육한다는 의미가 강하다. 반면에 반려(伴侶)는 ‘짝이 되는 동무’... "
"""선택이 아닌 필수"" 거창군 미등록 반려동물 집중 단속",7일 전,http://news.lghellovision.net/news/newsView.do?soCode=SC20000000&idx=342689," 거창군이 다음 달부터 한 달간 미등록 반려동물에 대한 집중 단속을 벌입니다. 등록 대상은 태어난 지 2달이 넘고, 집에서 기르는 반려견입니다. 미등록자는 동물보호법에 따라 최대 100만 원의 과태료가 부과됩니다.... "
"영남이공대 학생들, 반려동물 케어를 위한 화장품 개발 특허 출원",7일 전,https://www.cnbnews.com/news/article.html?no=560388, (사진=영남이공대 제공) 영남이공대 화장품화공계열 학생들이 반려동물 케어를 위한 화장품 개발 특허를 출원했다고 17일 밝혔다. 이번 특허 출원은 중소벤처기업부가 주관하는 ‘2022년도 산·학·연 콜라보(Collabo) R&D... 
[가고파] 반려동물-가족의 의미 - 김종민(지방자치여론부 차장대우),2022.08.17.,http://www.knnews.co.kr/news/articleView.php?idxno=1383613," ▼반려동물은 예전에 부르던 애완동물에서 가족의 의미를 더한 요즘 말이다. 애완(愛玩)은 ‘귀여워하거나 즐긴다’는 뜻으로, 인간의 즐거움을 위해 사육한다는 의미가 강하다. 반면에 반려(伴侶)는 ‘짝이 되는 동무’... "
프랑스의 반려동물용품 시장 뜨겁게 성장 중,2022.08.16.,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=180&CONTENTS_NO=1&bbsGbn=243&bbsSn=243&pNttSn=196051," 프랑스인들의 반려동물 사랑이 더욱 뜨거워지는 추세다. 프랑스 농림부에 따르면, 2020년 기준 프랑스 가정의 50.5%가 최소 한 마리의 반려동물과 살고 있는 것으로 조사됐는데, 반려동물의 수가 약 8000만 마리에... "
"수미연, 반려동물 건강기능식품 허위 광고로 얼룩져 지적",7일 전,http://www.aflnews.co.kr/news/articleView.html?idxno=231710, 수의미래연구소(공동대표 조영광 허승훈 이하 수미연)는 시중에서 판매되고 있는 반려동물 건강기능식품이 과학적 사실에 근거하지 않고 국민들의 권익을 침해하며 시장을 교란하는 사례가 다수 발생하고 있다고 18일... 
"카미(CAMI) 반려동물 심리검사, 반려묘 성격 테스트도 필수인 시대",7일 전,http://www.businesskorea.co.kr/news/articleView.html?idxno=98715, 이에 따라 사람의 성격을 알아볼 수 있는 검사와 마찬가지로 반려동물의 성격에 대한 이해를 돕는 방안으로 검사의 필요성이 대두되고 있다. 함께 생활하는 존재에 대한 바르고 명확한 이해는 생활 전반에 대한... 
