title,date,link,article
한국관광공사 추천 8월 가볼 만한 곳 '섬타는 여행',2022.07.30.,https://www.gukjenews.com/news/articleView.html?idxno=2519503," 테마는 '섬타는 여행'이다. 여름 여행 하면 떠오르는 것은 바다, 그 중에서도 여행의 기분과 낭만이 넘치는 섬... 위도치유의숲은 제주도를 제외하고 유일하게 섬에 있는 치유의 숲이다. 올 4월에 문을 연 이곳에서 치유... "
"뷔·제니, 또 커플 투샷 유출…묵묵부답 속 블랙핑크 美 출국",1일 전,http://www.joynews24.com/view/1513371," 지난 5월 두 사람이 제주도 여행을 떠나 차 안에서 데이트를 즐긴 사진이 공개된 이후, 최근 두 사람이 대기실에서 찍은 것으로 보이는 사진이 공개돼 두 번째 열애설에 휘말렸다. 여기에 집 데이트를 하는 듯한 캐주얼한... "
"뷔·제니, 또 커플 투샷 유출…묵묵부답 속 블랙핑크 美 출국",1일 전,http://www.joynews24.com/view/1513371," 지난 5월 두 사람이 제주도 여행을 떠나 차 안에서 데이트를 즐긴 사진이 공개된 이후, 최근 두 사람이 대기실에서 찍은 것으로 보이는 사진이 공개돼 두 번째 열애설에 휘말렸다. 여기에 집 데이트를 하는 듯한 캐주얼한... "
8월 가볼 만한 곳… 국내 아름다운 섬 여행지 6선,2022.08.05.,http://www.discoverynews.kr/news/articleView.html?idxno=852998, 여행자를 위한 편의 시설이 밀집한 진촌마을에는 통영 최영장군사당(경남문화재자료)이 있다.... 위도치유의숲은 제주도를 제외하고 유일하게 섬에 있는 치유의숲이다. 올 4월에 문을 연 이곳에서 치유 프로그램에... 
"한샘, 2022년 지속가능경영보고서 발간…롯데홈쇼핑, 국내여행 상품 판매 확대 [유통오늘]",2022.08.09.,http://www.sisaon.co.kr/news/articleView.html?idxno=141743," 롯데홈쇼핑, 코로나 재확산에 국내여행 상품 판매 확대 롯데홈쇼핑은 코로나19 재확산으로 국내여행... 티커머스 채널 '롯데원티비'에서는 16일과 17일 오후 11시 40분에 '제주도'와 '가파도'로 구성된 하리카투어의... "
"제주도의회 교육위원회, 교육청 핵심사업 예산 '칼질'",2022.07.26.,https://www.gukjenews.com/news/articleView.html?idxno=2516286," 김광수 제주도교육감이 첫 취임 후 처음으로 편성한 첫 추경예산에 대해 대대적인 칼질이 이뤄졌다.... 김창식 교육위원장은  ""지난 코로나 2년간 수학여행이나 체험학습도 제대로 하지 못한 고3학생들에게 수능이후... "
뷔·제니 두 번째 열애설에 소속사 양측 ‘묵묵부답’,2일 전,https://isplus.com/2022/08/24/enter/entertainment/20220824144142092.html," 또 당시 뷔와 제니는 각자의 인스타그램에 제주도 여행 중인 사진을 올렸고, 프로필을 ‘V’, ‘J’로 변경하면서 이들의 열애설에 힘이 실렸다. 당시에도 빅히트 뮤직과 YG엔터테인먼트는 열애설에 묵묵부답이었다. "
"호텔업계, 코로나 재확산에 해외여행 포기한 유턴족 잡아라",2022.07.27.,http://www.fnnews.com/news/202207260848133116," 코로나19 신규 확진자가 10만명에 육박하는 등 재확산세가 이어지면서 해외여행 대신 국내로 발길을 돌린... 서울드래곤시티는 프리미엄 뷔페 ‘푸드 익스체인지’에서 제주도의 특색을 반영한 ‘돔베고기’, ‘말고기... "
"‘정준호♥︎’ 이하정, 또 제주도..빠질 수 없는 450만원 명품백",2022.07.28.,http://www.osen.co.kr/article/G1111906294, 이와 함께 공개한 사진에서 이하정은 화사한 화이트 스커트를 입고 제주도 공항에서 캐리어를 끌고 걷고 있는 모습. 특히 450만원 상당의 명품브랜드 D사의 가방을 여행 가방으로 들고 다녀 눈길을 끈다. 한편... 
뷔·제니 열애설 '이정도면 그냥 인정?'…추정 셀카 또 올라와,23시간 전,https://www.nbntv.co.kr/news/articleView.html?idxno=989968," 특히 해당 시기에 뷔와 제니가 각각 자신의 인스타그램에 제주도 여행 인증 사진을 게재하면서 열애설이 나돌기 시작했다. 사진=온라인커뮤니티 보배드림(좌), 뷔 인스타그램(우) 이후 열애설은 잠잠한듯 했으나, 이달 한... "
"""아직은 해외보단 국내 여행이 대세""…롯데홈쇼핑, 코로나 재확산에 국내여행 상품 판매 확대",2022.08.13.,http://www.bizwnews.com/news/articleView.html?idxno=39971, 롯데홈쇼핑(대표 이완신)은 코로나19 재확산으로 국내여행 수요가 급증함에 따라 제주·여수 등 국내 여행... 관광지인 '제주도'와 황금빛 청보리밭으로 유명한 '가파도'로 구성된 하리카투어의 '제주도&가파도 3박4일... 
레저사고·교통재해 걱정 ‘뚝’…“안심하고 여행 즐겨요”,2022.07.27.,http://www.nongmin.com/article/ar_detail.htm?seq_id=359867, 제주도 여행 때 항공기가 결항한다면 식사·숙박 등 결항에 따른 추가 비용을 보장받는다. 또 여행 중 집에 강도·도둑이 들어 발생한 손해도 보상받을 수 있다. 온라인으로 가입하면 보험료를 20% 할인받는다. 
"BTS 뷔·블랙핑크 제니, 두 번째 열애설",2일 전,http://www.kukinews.com/newsView/kuk202208240019, 두 사람이 함께 제주도를 여행했다는 주장이 나오면서다. 당시에도 두 사람 소속사는 아무런 입장도 발표하지 않았다. 뷔는 이날 개인 일정을 소화하러 미국으로 출국했다. 제니가 속한 블랙핑크는 미국 대중음악 시상식... 
레저사고·교통재해 걱정 ‘뚝’…“안심하고 여행 즐겨요”,2022.07.27.,http://www.nongmin.com/article/ar_detail.htm?seq_id=359867, 제주도 여행 때 항공기가 결항한다면 식사·숙박 등 결항에 따른 추가 비용을 보장받는다. 또 여행 중 집에 강도·도둑이 들어 발생한 손해도 보상받을 수 있다. 온라인으로 가입하면 보험료를 20% 할인받는다. 
"[여행]장쾌한 풍광, 호젓한 해변, 치유의 숲길...'썸'타고 싶은 섬",2022.08.02.,https://www.asiatoday.co.kr/view.php?key=20220802010000998," 한국관광공사 추천, '힐링' 섬여행 요즘 섬(島)이 조금 멀어졌다. 뭍과 다리로 이어진 곳들이 많아진 탓이다.... 위도는 제주도와 더불어 '치유의 숲'이 있는 섬이다. 위도 치유의 숲은 지난 4월 문을 열었다. 오는 11월까지... "
"""사진이 개판이라…"" 가족여행 같이 가면서 저격ing 50대 '찐친'",2022.07.29.,https://www.spotvnews.co.kr/news/articleView.html?idxno=540006," 정준호는 29일 자신의 인스타그램에 ""인생 휴가 제주도에서 현준 형과 우리 아이들, 조카들과 멋진 추억 여행""이라는 글과 함께 사진을 게재했다. 연예게 대표 절친으로 알려진 정준호와 신현준은 자녀들과 함께 제주로... "
여행은 미끼…여행 가장한 태국 불법구직자들에 업계도 골머리,2022.08.09.,https://www.asiatoday.co.kr/view.php?key=20220809010005382, 전자여행허가(K-ETA)' 적용이 면제된 곳이 제주도이기 때문이다. 제주도는 지난해 9월 해당 제도가 도입될 당시 국제관광도시의 특성을 고려해 적용이 면제됐다. 제주도의 이같은 점을 오히려 악용하는 사례도 급증하고... 
"롯데홈쇼핑, 코로나 재확산에 국내여행 상품 판매 전환",2022.08.09.,http://www.economytalk.kr/news/articleView.html?idxno=224657," 등 제주도 대표 관광명소와 더마파크 공연, 워터서커스 등 볼거리도 선택할 수 있다. 롯데홈쇼핑 강재준 식품리빙부문장은 ""물가 상승과 함께 코로나19의 확산세가 더해지면서 국내여행으로 눈길을 돌리는 고객들이... "
[혜윰노트] 가장 가까운 게 사돈 사이,11시간 전,https://news.kmib.co.kr/article/view.asp?arcid=0924260847&code=11171427&cp=nv," 두 어머니를 함께 모시고, 여자 셋이 3박4일간 제주도 여행을 한 적도 있다. 비슷한 꽃무늬 블라우스에 챙이 까만 플라스틱 캡을 쓰신 어머니들은 종일 수다를 떨다가, 졸다가 하셨다. 식당에 모시고 들어가면, 주인들이 죄다... "
진지한 얼굴에 그렇지 못한 반전 매력 다재다능 김민지 프로,45분 전,https://www.geconomy.co.kr/news/article.html?no=273316," Q 여름 휴가는 다녀왔는지?(인터뷰는 7월 말에 진행됐다) 아직 여름휴가는 못 갔는데 조만간 제주도로 혼자 여행 가려고 해요. 1년 반 만에 쉬기도 하고, 혼자 여행 가는 걸 너무 오랜만에 하는 거라 너무 기대돼요(웃음)... "
" ""올여름 가족여행은 강원도로""…가족이 쉼이 되는 숙소는 어디? ",2022.08.04.,http://www.seoulwire.com/news/articleView.html?idxno=476755," 특히 청정자연을 갖춘데다 서울과 가까운 강원도로 가족 여행을 가는 수요가 크게 늘어나고 있다. 야놀자가... 이어 제주도(19.8%), 경기도(19.1%), 부산(18.6%) 등의 순으로 인기가 높았다. 강원도는 바다와 산, 숲, 호수, 계곡... "
[국내 당일치기여행] 서울근교·경기도 가평 조종천계곡·녹수계곡·잣향기푸른숲,2022.08.05.,https://www.gukjenews.com/news/articleView.html?idxno=2523591," 여름휴가철 여행지 추천으로 다음과 같다. [당일 여행 코스] 경기도잣향기푸른숲→녹수계곡→자라섬 남도... 이번에 개장하는 제주도내 12개 해수욕장은 제주시 8곳, 서귀포시 4곳 제주시 8곳은 협재,금능,곽지,이호테우... "
[혜윰노트] 가장 가까운 게 사돈 사이,11시간 전,https://news.kmib.co.kr/article/view.asp?arcid=0924260847&code=11171427&cp=nv," 두 어머니를 함께 모시고, 여자 셋이 3박4일간 제주도 여행을 한 적도 있다. 비슷한 꽃무늬 블라우스에 챙이 까만 플라스틱 캡을 쓰신 어머니들은 종일 수다를 떨다가, 졸다가 하셨다. 식당에 모시고 들어가면, 주인들이 죄다... "
진지한 얼굴에 그렇지 못한 반전 매력 다재다능 김민지 프로,45분 전,https://www.geconomy.co.kr/news/article.html?no=273316," Q 여름 휴가는 다녀왔는지?(인터뷰는 7월 말에 진행됐다) 아직 여름휴가는 못 갔는데 조만간 제주도로 혼자 여행 가려고 해요. 1년 반 만에 쉬기도 하고, 혼자 여행 가는 걸 너무 오랜만에 하는 거라 너무 기대돼요(웃음)... "
" ""올여름 가족여행은 강원도로""…가족이 쉼이 되는 숙소는 어디? ",2022.08.04.,http://www.seoulwire.com/news/articleView.html?idxno=476755," 특히 청정자연을 갖춘데다 서울과 가까운 강원도로 가족 여행을 가는 수요가 크게 늘어나고 있다. 야놀자가... 이어 제주도(19.8%), 경기도(19.1%), 부산(18.6%) 등의 순으로 인기가 높았다. 강원도는 바다와 산, 숲, 호수, 계곡... "
[국내 당일치기여행] 서울근교·경기도 가평 조종천계곡·녹수계곡·잣향기푸른숲,2022.08.05.,https://www.gukjenews.com/news/articleView.html?idxno=2523591," 여름휴가철 여행지 추천으로 다음과 같다. [당일 여행 코스] 경기도잣향기푸른숲→녹수계곡→자라섬 남도... 이번에 개장하는 제주도내 12개 해수욕장은 제주시 8곳, 서귀포시 4곳 제주시 8곳은 협재,금능,곽지,이호테우... "
[25일 안성시 소식] 안성사랑카드 부정유통 집중단속 등,1일 전,https://www.asiatime.co.kr/article/20220825500129," 시상은 본선 진출자 중 총 7팀을 선정해 동아방송예술대학교와 ㈜신세계 관광 여행사가 전달한 상금 및 제주도 왕복 여행 항공권 등을 수여한다. 안성종합사회복지관, 어르신 교육·문화 프로그램 ‘매화학당’ 참여자... "
"'컬투쇼' 김세정 ""트와이스 지효와 제주도 여행, 쌍둥이 오해도""",2022.07.26.,http://www.joynews24.com/view/1504362," [사진=SBS] 이날 김세정은 연예계 대표 절친 트와이스 지효와의 제주도 여행 에피소드를 공개했다. 김세정은 ""트와이스 지효와 제주도 여행을 갔다. 최근 여행 중 가장 힐링이었다. 시간이 맞으면 또 여행을 함께 가고 싶다... "
"블랙핑크 제니·방탄소년단 뷔, 또 열애설…이번에도 소속사는 ‘無대응’",2일 전,http://mksports.co.kr/view/2022/747218/, 한편 지난 5월에도 한 온라인 커뮤니티에 뷔와 제니가 제주도 여행 목격한 글과 사진이 올라왔다. 당시에도 뷔가 제주도에서 머무른 근황과 함께 사진 속 여성이 착용한 액세서리가 제니가 착용한 선글라스와 같은... 
"[최갑수의 여행이라는 꽃다발 ＜16＞ 제주도 동부 여행] 찬란한 제주 동쪽 들녘 오름, 숲, 에메랄드빛 우도 바다까지",2022.07.25.,http://economychosun.com/client/news/view.php?boardName=C26&t_num=13613179," 사진 최갑수 올여름에는 제주 동쪽 여행을 즐겨보자. 오름과 바다, 숲 등 다채로운 제주의 모습을 즐길 수... 높지도 낮지도 않은 구릉이 이리저리 이어진 제주도의 동쪽 들녘은 오름의 천국이다. 차를 타고 가다 보이는... "
"""제주도 여행 가서 싼타페 렌트해 일주일 타고 115만 원 냈습니다""",2022.07.23.,https://www.insight.co.kr/news/404864, = 관광업계에선 지난 4월부터 사회적 거리 두기가 해제되자 비행깃값과 렌트 값·호텔 값 등 모든 비용이 무섭게 상승하고 있다.최근 한 온라인 커뮤니티에는 가족여행으로 제주도를 여행했을 때 일주일 산타페... 
"주시은 ""'직장인 배케플레이션', 휴가 때 제주도 갔다왔는데 평상시보다 비싸긴 하더라"" (철파엠)",2022.07.27.,http://enews.imbc.com/News/RetrieveNewsInfo/355275," 특히 수요가 많은 항공권, 숙박시설, 레저비용 이런 여행서비스 물가가 전반적으로 급상승하고 있다""라고 설명하고 관련 기사를 소개했다. 김영철이 ""주시은 아나운서는 얼마 전에 제주도에 갔다오셨는데 항공료랑... "
"""제주도 여행 가서 싼타페 렌트해 일주일 타고 115만 원 냈습니다""",2022.07.23.,https://www.insight.co.kr/news/404864, = 관광업계에선 지난 4월부터 사회적 거리 두기가 해제되자 비행깃값과 렌트 값·호텔 값 등 모든 비용이 무섭게 상승하고 있다.최근 한 온라인 커뮤니티에는 가족여행으로 제주도를 여행했을 때 일주일 산타페... 
"주시은 ""'직장인 배케플레이션', 휴가 때 제주도 갔다왔는데 평상시보다 비싸긴 하더라"" (철파엠)",2022.07.27.,http://enews.imbc.com/News/RetrieveNewsInfo/355275," 특히 수요가 많은 항공권, 숙박시설, 레저비용 이런 여행서비스 물가가 전반적으로 급상승하고 있다""라고 설명하고 관련 기사를 소개했다. 김영철이 ""주시은 아나운서는 얼마 전에 제주도에 갔다오셨는데 항공료랑... "
"[종합] 지효·김세정, 찐친 제주도 '우정 여행기'…역대급 텐션 모먼트('TWICE')",2022.07.21.,https://tenasia.hankyung.com/tv/article/2022072160454," 내가 아주 친한 친구와 함께 제주도 여행을 한 번 떠나 보려고 한다""고 운을 띄웠다. 세정을 만난 지효. 지효는 ""헤어 스타일이 굉장히 예쁘다""라며 세정을 칭찬했다. 세정은 ""아 나는 다음 드라마을 위해서 준비하고 있는... "
"코로나19 재유행, 제주도-골프업계 상생방안 '맞손'",2022.07.28.,http://www.jejudomin.co.kr/news/articleView.html?idxno=211728," 간담회에는 오영훈 제주도지사, 강석현 한국골프장경영자협회 제주지역협의회 회장을 비롯해 도내 골프업계 대표자 20여명이 참석했다. 오영훈 지사는 ""지난해 코로나19로 해외여행이 자제되면서 제주지역 골프장 업계가... "
"'이다은♥' 윤남기, 부모님과 갔던 제주…이젠 딸 둔 가장으로 다시 여행 ""또 가고 싶네""[TEN★]",2022.07.31.,https://tenasia.hankyung.com/topic/article/2022073163324," 얼마 전 아내 이다은, 딸 리은 양과 떠난 제주 여행은 또 다른 분위기다. 자신만의 가정을 꾸려 제주도를 다시 찾았던 윤남기의 마음이 또 다를 듯하다. MBN 예능 '돌싱글즈2'를 통해 인연을 맺은 윤남기와 이다은은... "
"""힐링 여행을 하자""…트와이스(TWICE) 지효, 김세정과 제주도 여행 브이로그 공개",2022.07.19.,http://www.topstarnews.net/news/articleView.html?idxno=14708443," 트와이스(TWICE) 멤버 지효가 제주도 여행 브이로그를 공개했다. 19일 트와이스 공식 유튜브 채널에는 'JIHYO-log ""죠기요"" EP.01 (with SEJEONG)' 영상이 게재됐다. 공개된 영상에서 지효는 ""원스들 안녕""이라며 ""제가 아주 친한... "
청봉의 새이야기 59. 마라도-제주도 탐조 여행(1),2022.07.19.,http://www.hdhy.co.kr/news/articleView.html?idxno=17317," 필자는 우리나라 최남단의 마라도(馬羅島)를 포함하여 제주도로 여름 철새들을 관찰하기 위하여 '마라도-제주도 탐조 여행'에 동참하였다. 그동안 여러 차례 탐조 여행에 참여했지만, 마라도-제주도 탐조 여행은 이번이... "
제주도 수학여행 다녀온 전주 모 고교생·교사 159명 확진(종합),2022.07.20.,https://www.nocutnews.co.kr/news/5790016," 출발 직전 코로나19 양성 판정을 받은 학생 10명은 수학여행을 참여하지 못했고, 3박 4일 동안 수학여행 도중 제주도에서 확진 판정을 받은 학생 11명, 교사 2명은 전주로 복귀했다. 확진자 대부분은 지난 17일과 18일... "
제주도 수학여행 다녀온 고교생·교직원 '집단 코로나' 감염,2022.07.20.,https://www.jejutwn.com/news/article.html?no=140102, 전북 전주의 한 고등학교 학생들이 제주도로 수학여행을 다녀온 뒤 집단으로 코로나19에 감염된 것으로 20일 알려졌다. 전라북도교육청은 전주 모 고등학교 학생 4백여 명이 지난 12일부터 15일까지 3박 4일 동안... 
"홍현희X이효리, 제주도 태교 여행서 찐자매 케미 '훈훈' ('전참시')",2022.07.24.,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202207240910483165&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news," 23일 방송된 MBC '전지적 참견 시점'(이하 '전참시')에서 홍현희, 제이쓴 부부는 제주도 태교 여행에서 이효리, 이상순 부부와 환상의 케미를 뽐냈다. 이효리는 홍현희를 위한 명란젓을 넣은 오징어볶음 요리를 선보여... "
"홍현희X이효리, 제주도 태교 여행서 찐자매 케미 '훈훈' ('전참시')",2022.07.24.,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202207240910483165&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news," 23일 방송된 MBC '전지적 참견 시점'(이하 '전참시')에서 홍현희, 제이쓴 부부는 제주도 태교 여행에서 이효리, 이상순 부부와 환상의 케미를 뽐냈다. 이효리는 홍현희를 위한 명란젓을 넣은 오징어볶음 요리를 선보여... "
"[유통가 레이더] 한국콜마홀딩스·연우, 한화솔루션과 폐플라스틱 재활용한 화장품 용기 상용화 추진 등",1일 전,http://www.greened.kr/news/articleView.html?idxno=297379," G마켓과 옥션은 판매고객 응원 이벤트를 통해 커피 케이터링 서비스, 제주도 가족여행권, 비스포크 큐브 냉장고 등 다양한 상품을 제공하며 판매고객들을 지원하고 있다. ○.. 유기동물 후원에 앞장서고 있는 11번가... "
제주도로 수학여행 다녀온 고등학교서 학생·교사 159명 코로나 '집단감염',2022.07.21.,https://www.insight.co.kr/news/404561, = 제주도로 수학여행을 다녀온 고등학교 학생들과 교사들 159명이 코로나19 확진 판정을 받았다.20일 전북도교육청에 따르면 전북 전주시의 A 여자고등학교 1·2학년 학생 440여 명과 교사 20여 명은 지난 12~15일 제주도로... 
전주 한 고교서 124명 코로나 집단감염…제주도 수학여행 다녀와,2022.07.20.,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4808032," 20일 전북도교육청은 A 고등학교 학생과 교사 420명 정도가 지난 12일에서 15일까지 3박 4일간 제주도로 수학여행을 다녀왔다고 전했습니다. 애초에는 450명이 수학여행에 참여할 예정이었지만, 출발 전날인 지난 11일... "
"바다, 매일이 여행..제주도 5성급 호텔→발리로 떠났다!",2022.07.24.,http://www.osen.co.kr/article/G1111903207, 최근 제주도 5성급 호텔에서 럭셔리한 여행일상을 보냈던 바다가 이번엔 발리로 떠난 듯 하다. 앞서 바다는 발리댁으로 유명한 가희와도 친분을 드러냈던 바. 혹시 같은 걸그룹 출신인 가희를 만나러 발리로 향한... 
제주도로 수학여행 갔던 전주 고교생·교사 159명 코로나 확진,2022.07.20.,https://news.imaeil.com/page/view/2022072016325579400, 수학여행 중인 제주도에서 학생 11명과 교사 2명이 확진 판정을 받아 교사 인솔 하에 전주로 복귀했다. 학교 측은 지난 18일 수학여행을 다녀온 학생과 교사들을 대상으로 자가진단키트를 이용해 코로나 검사를... 
"'전참시' 홍현희, 제주도 태교여행 만삭화보 로망실현…이효리♥이상순 부부와 만남(종합)",2022.07.17.,http://biz.heraldcorp.com/view.php?ud=202207162348117791577_1, 홍현희와 제이쓴이 제주도로 태교여행을 떠났다. 16일 방송된 MBC 예능프로그램 '전지적 참견 시점'에서는 홍쓴부부가 만삭 제주도로 태교여행을 떠난 모습이 전파를 탔다. 이날 이창호 본캐의 일상이 공개됐다. 홍현희는... 
3개월 만에 또 터진 블핑 제니·방탄 뷔 '열애설'에 YG가 내놓은 입장,2일 전,https://www.insight.co.kr/news/409236, 첫 번째 제주도 여행 열애설이 휩싸인 지 3개월 만이었다.이번 열애설에도 양 소속사 측은 침묵을 지켰으나 뉴욕 데이트설에는 짧지만 단호한 입장을 밝혔다.24일 뷔는 인천국제공항을 통해 미국 뉴욕으로 출국했다.... 
전주 고교생 115명 코로나19 집단 감염…제주도 수학여행 다녀와,2022.07.20.,https://ilyo.co.kr/?ac=article_view&entry_id=432937," 제주도로 수학여행을 다녀온 전북 전주의 한 고등학교 학생들 115명이 코로나19에 집단 감염됐다. 20일 전북도교육청에 따르면 A 고등학교 1,2학년 학생들은 지난 12일부터 15일까지 3박 4일 일정으로 제주도로... "
"""언제와도 참 좋은 제주"" 아나운서 출신 최희, 안면마비 호전→제주도 여행 공개",2022.07.17.,http://www.topstarnews.net/news/articleView.html?idxno=14707488," 그는 ""이번 호텔과 식당, 여행지들도 너무 좋았다""며 ""곧 공유할게요""라고 제주도 여행 정보 공유를 예고했다. 공개된 영상 속에는 최희가 딸과 제주도 여행 중 촬영한 것으로 보이는 모습들이 담겨있다. 특히 안면마비... "
전주 고교생 115명 코로나19 집단 감염…제주도 수학여행 다녀와,2022.07.20.,https://ilyo.co.kr/?ac=article_view&entry_id=432937," 제주도로 수학여행을 다녀온 전북 전주의 한 고등학교 학생들 115명이 코로나19에 집단 감염됐다. 20일 전북도교육청에 따르면 A 고등학교 1,2학년 학생들은 지난 12일부터 15일까지 3박 4일 일정으로 제주도로... "
"""언제와도 참 좋은 제주"" 아나운서 출신 최희, 안면마비 호전→제주도 여행 공개",2022.07.17.,http://www.topstarnews.net/news/articleView.html?idxno=14707488," 그는 ""이번 호텔과 식당, 여행지들도 너무 좋았다""며 ""곧 공유할게요""라고 제주도 여행 정보 공유를 예고했다. 공개된 영상 속에는 최희가 딸과 제주도 여행 중 촬영한 것으로 보이는 모습들이 담겨있다. 특히 안면마비... "
"""3년 만에 새 출발"" 제주국제크루즈포럼 개막",1일 전,https://www.yna.co.kr/view/AKR20220825079200056?input=1195m," 해양수산부·제주도 주최 '크루즈 산업 패러다임 대전환' 주제 글로벌 주요 크루즈 선사·관광 관계자 16개국... 쾌적한 여행 수단으로 거듭나고 있다""며 ""대한민국 정부도 아시아 크루즈 산업의 발전과 혁신을 위해... "
"'홍쓴 부부' 제주도 태교 여행…효리·상순 부부 만났다, 셀프 만삭 화보도",2022.07.17.,https://www.news1.kr/articles/?4744475, '전참시'는 이창호부터 매드몬스터의 신곡 공개와 '홍쓴 부부'의 제주도 태교여행까지 다채로운 일상으로 토요일 밤 안방극장에 꽉 찬 웃음 에너지를 선사했다. 17일 시청률 조사 기관 닐슨코리아에 따르면 '전참시' 208회는... 
"'치과의사♥'전혜빈, 제주도 태교여행 중 '해산물' 먹방...""다금바리는 보약""",2022.07.24.,http://sports.chosun.com/news/ntype.htm?id=202207250100172350010861&servicedate=20220724," 공개된 사진 속 전혜빈은 제주도에서 여유롭게 태교 여행을 즐기는 모습이 담겼다. 해산물이 가득 놓인 접시를 바라보며 환한 미소를 짓고 있다. 이어 전혜빈은 ""산방산과 용두해안과 마라도가 보이는 절경을 가진 자리라... "
5인 가족 제주도 '3박 4일' 여행에 예산 '500만원' 잡은 가장이 공개한 지출 내역,2022.07.17.,https://www.insight.co.kr/news/404061, = 코로나19 거리 두기가 해제되며 전국 관광지에 여행객들의 발길이 이어지고 있다.해외여행 비용이 드높아진 만큼 비행기를 타고 방문하면서 국외와 국내의 감성을 동시에 느낄 수 있는 제주도로의 여행을 계획하는... 
"대성에너지, 전자청구서 모바일·자가검침 고객 제주도 여행 이벤트",2022.07.21.,http://www.womennews.co.kr/news/articleView.html?idxno=226081, 제주도 여행권 5명 선정 지급 하반기에도 경품 이벤트 진행 대성에너지(주)(대표이사 윤홍식)는 '도시가스 전자청구서신청' 및 '모바일 자가검침' 참여고객을 대상으로 '22년 상반기 경품추첨행사'를 가졌다. 올해... 
"BTS 뷔와 나란히 뉴욕 출국설에 제니 측, '실제 일정' 공개했다",2일 전,https://www.wikitree.co.kr/articles/783163, 앞서 제니와 뷔는 제주도 여행 목격담이 퍼져 열애설에 휩싸였다. 양측에선 열애설 관련 묵묵부답으로 일관했다. 그러다가 지난 23일 메이크업을 받고 있는 뷔의 뒤에서 제니로 추정되는 여성이 사진을 찍는 장면이... 
뷔 사진 찍는 제니?…또 사진 한 장으로 불 붙은 '열애설',2일 전,https://ent.sbs.co.kr/news/article.do?article_id=E10010256415&plink=ORI&cooper=NAVER," 온라인 커뮤니티를 통해 뷔와 제니의 제주도 여행 목격담이 사진과 함께 퍼지며 이들의 열애설이 제기됐다. 하지만 당시 뷔와 제니의 소속사는 열애설에 대해 묵묵부답으로 일관하며, 긍정도 부정도 하지 않았다. 또... "
"'런닝맨' 지석진 ""양세찬, 여자들과 제주도 여행 갔단 제보 받아"" [TV캡처]",2022.07.17.,http://www.stoo.com/article.php?aid=81384130737," '런닝맨' 양세찬이 여자들과의 제주도 여행을 다녀왔단 의혹에 당황해했다. 17일 방송된 SBS 예능프로그램 '런닝맨'에서는 지석진이 양세찬의 제주도 여행을 폭로하는 모습이 그려졌다. 이날 지석진은 ""최근에 제주도 가족... "
"BTS 뷔와 나란히 뉴욕 출국설에 제니 측, '실제 일정' 공개했다",2일 전,https://www.wikitree.co.kr/articles/783163, 앞서 제니와 뷔는 제주도 여행 목격담이 퍼져 열애설에 휩싸였다. 양측에선 열애설 관련 묵묵부답으로 일관했다. 그러다가 지난 23일 메이크업을 받고 있는 뷔의 뒤에서 제니로 추정되는 여성이 사진을 찍는 장면이... 
뷔 사진 찍는 제니?…또 사진 한 장으로 불 붙은 '열애설',2일 전,https://ent.sbs.co.kr/news/article.do?article_id=E10010256415&plink=ORI&cooper=NAVER," 온라인 커뮤니티를 통해 뷔와 제니의 제주도 여행 목격담이 사진과 함께 퍼지며 이들의 열애설이 제기됐다. 하지만 당시 뷔와 제니의 소속사는 열애설에 대해 묵묵부답으로 일관하며, 긍정도 부정도 하지 않았다. 또... "
"'런닝맨' 지석진 ""양세찬, 여자들과 제주도 여행 갔단 제보 받아"" [TV캡처]",2022.07.17.,http://www.stoo.com/article.php?aid=81384130737," '런닝맨' 양세찬이 여자들과의 제주도 여행을 다녀왔단 의혹에 당황해했다. 17일 방송된 SBS 예능프로그램 '런닝맨'에서는 지석진이 양세찬의 제주도 여행을 폭로하는 모습이 그려졌다. 이날 지석진은 ""최근에 제주도 가족... "
"'전참시' 만삭 홍현희, 제주도 태교여행서 ♥제이쓴에 버럭한 이유는?",2022.07.14.,http://www.newsinside.kr/news/articleView.html?idxno=1138085, 오는 16일 방송되는 MBC 예능 '전지적 참견 시점' 208회에서는 홍현희·제이쓴 부부가 제주도 태교여행에서 폭풍 먹방을 선보인다. 이날 방송에서는 만삭의 몸이 된 홍현희가 제이쓴과 함께 제주도를 찾는다. 특히 퇴사 후... 
"'전참시' 홍현희X제이쓴, 제주도 태교 여행…전 매니저 만나 준치-산해진미 '폭풍 먹방' (2)",2022.07.17.,http://www.topstarnews.net/news/articleView.html?idxno=14707303," 16일 방송된 MBC 리얼리티 예능프로그램 '전지적 참견시점(전참시)'에서는 전현무, 이영자, 유병재, 양세형, 송은이, 홍현희 진행으로 홍현희, 제이쓴 부부가 제주도 태교여행을 떠나게 됐다. 태명 똥별이 어머니 홍현희는... "
